9.240631617714759605e-01
9.833348678758863093e-01
9.887441303747354082e-01
9.927953227142989334e-01
9.928183408525919074e-01
9.945677193628580381e-01
9.945447012245650642e-01
9.961329527667802664e-01
9.965242611177608234e-01
9.965012429794678495e-01
9.982736396280269542e-01
9.989181475002302246e-01
9.992864377129178077e-01
9.992173832980388859e-01
9.994245465426756514e-01
9.994936009575545732e-01
9.996086916490194429e-01
9.995166190958475472e-01
9.995626553724334951e-01
9.994015284043826775e-01
9.995166190958475472e-01
9.995856735107264690e-01
9.996547279256053908e-01
9.996317097873124169e-01
9.994245465426756514e-01
9.996547279256053908e-01
9.996547279256053908e-01
9.996777460638984758e-01
9.996777460638984758e-01
9.997468004787773976e-01
