4.007648631990481380e-01
1.058176690044600188e-01
6.256866738632418934e-02
4.366855317513949203e-02
3.986499448034953180e-02
2.875113908566953244e-02
2.109582370778190566e-02
2.260554849646816827e-02
2.452448840718527562e-02
1.631117915796319665e-02
