8.799554264874722698e-01
9.630917809144324826e-01
9.760923887350578809e-01
9.791990274869994959e-01
9.858512865536571690e-01
9.885864793678665885e-01
9.904099412440062755e-01
9.907813871817384710e-01
9.914567434321606143e-01
9.937529546835957017e-01
