4.116661736891735202e-01
1.175253121953445251e-01
7.755780585135724214e-02
6.518697513424263901e-02
4.685019193180803287e-02
3.858310004175521946e-02
3.302551439045041393e-02
3.224596327169534926e-02
2.906421347268051819e-02
2.309004858923747669e-02
