7.861146754913217460e-01
9.009927736881205851e-01
9.221314243263322163e-01
9.322955358951847682e-01
9.419531302762208513e-01
9.458364287161478146e-01
9.509691362193557485e-01
9.521510096575944715e-01
9.564395218477748095e-01
9.581954480988722489e-01
