3.047710110226404256e-01
6.545997435674739962e-02
3.852751038418462254e-02
2.483363800021609960e-02
1.764944653414396783e-02
1.214604788462856494e-02
1.122836892434118591e-02
1.248031055801211188e-02
1.077551150128192199e-02
7.498865314606976279e-03
