9.203754980752347770e-01
9.848382521780240095e-01
9.894982103059364320e-01
9.932802053083001903e-01
9.953062740595665092e-01
9.956101843722564571e-01
9.973323428108328281e-01
9.965556831228473689e-01
9.976700209360438443e-01
9.984129128115081242e-01
9.992908759370568994e-01
9.995610184372257789e-01
9.994934828121835313e-01
9.996623218747890949e-01
9.996960896873101632e-01
