8.974809211859257063e-01
9.709934490443710153e-01
9.780171540487607729e-01
9.848720199905450778e-01
9.876747484297968560e-01
9.878435874924023086e-01
9.900047274937530117e-01
9.907813871817384710e-01
9.915242790572027509e-01
9.932464374957791220e-01
9.958803268724253366e-01
9.967920578104951801e-01
9.973661106233538964e-01
9.971297359357061962e-01
9.974674140609172124e-01
